role;idPer;idObra;
actor;33159;2402;
actor;33159;2712;
actor;33159;2757;
actor;33159;3696;
actor;33159;3697;
actor;33159;376;
actor;33159;4321;
actor;33159;4865;
actor;33159;5456;
actor;33159;609;
actor;33159;89;
actor;33160;869;
actor;33162;4704;
actor;33163;2061;
actor;33163;2266;
actor;33163;2291;
actor;33163;2325;
actor;33163;2520;
actor;33163;2898;
actor;33163;3103;
actor;33163;3156;
actor;33163;3196;
actor;33163;36;
actor;33163;3805;
actor;33163;3872;
actor;33163;4496;
actor;33163;521;
actor;33163;579;
actor;33163;713;
actor;33164;4836;
actor;33166;5169;
actor;33167;2366;
actor;3316;2412;
actor;33170;1400;
actor;33171;2366;
actor;33172;3881;
actor;33173;3395;
actor;33173;581;
actor;33173;693;
actor;33175;2564;
actor;3317;658;
actor;33181;2274;
actor;33182;4091;
actor;33183;3591;
actor;33185;4415;
actor;33186;2299;
actor;33189;4439;
actor;33190;1878;
actor;33191;4202;
actor;33192;1422;
actor;33192;1856;
actor;33192;4577;
actor;33192;666;
actor;33194;2493;
actor;33197;4152;
actor;33197;5309;
actor;33198;403;
actor;33199;2615;
actor;3319;2871;
actor;331;5434;
actor;33204;2429;
actor;33204;3098;
actor;33204;694;
actor;33209;3378;
actor;3320;1890;
actor;33210;1428;
actor;33211;321;
actor;33211;3657;
actor;33211;3802;
actor;33212;3659;
actor;33213;2818;
actor;33214;1022;
actor;33216;2614;
actor;33217;5375;
actor;33219;4040;
actor;3321;3543;
actor;33221;3898;
actor;33222;2961;
actor;33226;4904;
actor;33227;5494;
actor;33228;1282;
actor;3322;3469;
actor;3322;4393;
actor;33231;382;
actor;33232;2273;
actor;33232;4604;
actor;33232;5555;
actor;33232;776;
actor;33237;2292;
actor;33237;353;
actor;33239;233;
actor;3323;870;
actor;33241;4312;
actor;33244;305;
actor;33248;3126;
actor;3324;3750;
actor;33252;3522;
actor;33253;4527;
actor;3325;2313;
actor;33260;5133;
actor;33261;3974;
actor;33265;2616;
actor;33268;889;
actor;33269;2596;
actor;3326;3097;
actor;33272;1708;
actor;33273;3470;
actor;33273;3631;
actor;33273;366;
actor;33273;4664;
actor;33273;508;
actor;33273;5174;
actor;33273;5650;
actor;33275;3206;
actor;33275;4826;
actor;33277;3123;
actor;33278;4850;
actor;33280;1282;
actor;33281;854;
actor;33282;5601;
actor;33283;133;
actor;33286;2538;
actor;33286;3227;
actor;33288;3152;
actor;33289;1163;
actor;33289;758;
actor;33291;3731;
actor;33294;3937;
actor;33294;3974;
actor;33294;4976;
actor;33294;592;
actor;33295;4377;
actor;33296;5232;
actor;33298;272;
actor;332;254;
actor;33304;2711;
actor;33305;5070;
actor;3330;5217;
actor;33310;3974;
actor;33310;824;
actor;33312;4221;
actor;33313;4117;
actor;33314;2214;
actor;33314;2491;
actor;33314;2706;
actor;33314;2747;
actor;33314;3383;
actor;33314;3613;
actor;33314;3983;
actor;33314;4705;
actor;33314;5257;
actor;33314;5546;
actor;3331;5349;
actor;33320;4052;
actor;33323;1285;
actor;3332;3864;
actor;33330;5232;
actor;33334;1143;
actor;33335;1144;
actor;33335;2273;
actor;33335;2921;
actor;33335;3715;
actor;33335;4227;
actor;33339;2520;
actor;33341;2611;
actor;33342;5594;
actor;33348;2334;
actor;33349;836;
actor;3334;4907;
actor;33350;956;
actor;33351;776;
actor;33352;3441;
actor;33355;1769;
actor;33361;1708;
actor;33370;3394;
actor;33371;5363;
actor;33371;5630;
actor;33372;2871;
actor;33373;2117;
actor;33373;3524;
actor;33373;4229;
actor;33384;403;
actor;33385;1155;
actor;33387;568;
actor;33388;2021;
actor;33388;2117;
actor;33388;2409;
actor;33388;2452;
actor;33388;2648;
actor;33388;4230;
actor;33388;477;
actor;33388;5229;
actor;33388;679;
actor;33390;3006;
actor;33390;4747;
actor;33391;1561;
actor;33392;168;
actor;33394;3441;
actor;33394;4447;
actor;33398;4759;
actor;333;4642;
actor;33400;4621;
actor;33402;5138;
actor;33403;2152;
actor;33405;1142;
actor;33406;2111;
actor;33406;2995;
actor;33407;4377;
actor;3340;5372;
actor;33415;646;
actor;33416;4458;
actor;33417;3607;
actor;33419;2152;
actor;33421;1310;
actor;33424;2616;
actor;33426;2596;
actor;3342;5347;
actor;33430;1540;
actor;33433;5027;
actor;33436;4377;
actor;33437;5070;
actor;33438;2702;
actor;33439;5133;
actor;33441;4377;
actor;33444;5601;
actor;33446;4853;
actor;33448;5309;
actor;33449;5127;
actor;3344;607;
actor;33450;5659;
actor;33453;2409;
actor;33454;5133;
actor;33456;2152;
actor;33457;2247;
actor;3345;2129;
actor;33462;2732;
actor;33465;2409;
actor;33466;4537;
actor;33471;2530;
actor;33474;2453;
actor;33476;2181;
actor;33476;2453;
actor;33478;1247;
actor;33478;1550;
actor;33478;2357;
actor;33478;3226;
actor;33478;4310;
actor;33478;5595;
actor;33480;3822;
actor;33481;4152;
actor;33485;3708;
actor;33487;4895;
actor;33488;1726;
actor;33488;2452;
actor;33489;2530;
actor;3348;2487;
actor;3348;3505;
actor;3348;3523;
actor;3348;556;
actor;3348;962;
actor;33493;4400;
actor;33493;4677;
actor;33494;118;
actor;33494;147;
actor;33494;4858;
actor;33495;2767;
actor;33495;2822;
actor;33495;3725;
actor;33495;4739;
actor;33496;1419;
actor;33501;2680;
actor;33502;3227;
actor;33503;5163;
actor;33504;3384;
actor;33506;5618;
actor;33508;5421;
actor;33509;1027;
actor;33509;1125;
actor;33509;2319;
actor;33509;2442;
actor;33509;2512;
actor;33509;2744;
actor;33509;288;
actor;33509;3410;
actor;33509;4471;
actor;33509;4482;
actor;33509;5230;
actor;33509;606;
actor;33513;173;
actor;33514;1825;
actor;33514;4059;
actor;33517;2030;
actor;33519;2366;
actor;33521;2408;
actor;33527;636;
actor;33529;2096;
actor;33529;2646;
actor;33529;2771;
actor;33529;2877;
actor;33529;2910;
actor;33529;3274;
actor;33529;3358;
actor;33529;4393;
actor;33529;480;
actor;33529;5058;
actor;33530;2871;
actor;33532;2749;
actor;33532;3359;
actor;33535;3097;
actor;33539;5217;
actor;33540;2419;
actor;33541;3931;
actor;33542;2877;
actor;33543;2761;
actor;33545;4440;
actor;33546;3104;
actor;33547;2611;
actor;33549;2616;
actor;3354;1365;
actor;33550;4048;
actor;33558;1451;
actor;33559;2;
actor;33560;5050;
actor;33561;2196;
actor;33565;1504;
actor;3356;3743;
actor;33570;2509;
actor;33572;4746;
actor;33573;1148;
actor;33574;5029;
actor;33575;73;
actor;33576;1561;
actor;33577;1365;
actor;33578;897;
actor;33584;3820;
actor;33587;1448;
actor;33587;1540;
actor;33587;1818;
actor;33587;1839;
actor;33587;254;
actor;33587;298;
actor;33587;3506;
actor;33587;37;
actor;33587;3885;
actor;33587;4060;
actor;33587;4299;
actor;33587;4998;
actor;33588;169;
actor;33588;3820;
actor;33588;4989;
actor;33588;4998;
actor;3358;568;
actor;33590;1181;
actor;33591;1344;
actor;33591;1607;
actor;33591;2824;
actor;33591;2976;
actor;33591;4807;
actor;33591;4998;
actor;33592;1181;
actor;33592;1803;
actor;33592;1864;
actor;33592;2824;
actor;33592;3820;
actor;33593;1561;
actor;33598;1465;
actor;33598;2936;
actor;33599;4961;
actor;335;3857;
actor;33601;1606;
actor;33606;1143;
actor;33611;5009;
actor;33612;4680;
actor;33613;4831;
actor;33615;5070;
actor;33616;7;
actor;33617;2072;
actor;33621;2512;
actor;33621;26;
actor;33621;2978;
actor;33621;3607;
actor;33622;2616;
actor;33623;1217;
actor;33623;1744;
actor;33623;3807;
actor;33623;5246;
actor;33625;2443;
actor;33626;2869;
actor;33626;3456;
actor;33626;4389;
actor;33627;4795;
actor;33630;5135;
actor;33631;3641;
actor;33639;2611;
actor;33643;3935;
actor;33645;133;
actor;33646;4907;
actor;33652;4850;
actor;33659;1365;
actor;33662;3403;
actor;33664;5601;
actor;33667;1269;
actor;33669;2520;
actor;3366;1556;
actor;33670;4312;
actor;33674;668;
actor;33675;1912;
actor;33681;1244;
actor;33681;1691;
actor;33681;2935;
actor;33681;3317;
actor;33681;5090;
actor;33681;667;
actor;33685;255;
actor;33688;174;
actor;3368;3744;
actor;33690;3098;
actor;33693;3074;
actor;33693;4052;
actor;33696;604;
actor;33698;2298;
actor;336;4694;
actor;33700;3240;
actor;33706;1365;
actor;33707;2461;
actor;33711;2401;
actor;33715;250;
actor;3371;5019;
actor;33720;1837;
actor;33720;2678;
actor;33720;3192;
actor;33720;3778;
actor;33720;405;
actor;33720;4451;
actor;33720;468;
actor;33720;494;
actor;33720;495;
actor;33720;5567;
actor;33725;555;
actor;33729;2520;
actor;33733;272;
actor;33735;2899;
actor;33736;5127;
actor;33737;352;
actor;33738;791;
actor;33742;4528;
actor;33743;4921;
actor;33748;1540;
actor;33748;3987;
actor;33748;5218;
actor;3374;2414;
actor;33750;5579;
actor;33752;2745;
actor;33752;2969;
actor;33752;3808;
actor;33752;4914;
actor;33752;504;
actor;33758;2880;
actor;33758;2;
actor;33760;2875;
actor;33763;1612;
actor;33763;5194;
actor;33764;3145;
actor;33766;3690;
actor;33766;3970;
actor;33766;4473;
actor;33766;5151;
actor;33766;862;
actor;33767;693;
actor;33768;5334;
actor;33769;3426;
actor;33769;3696;
actor;33769;3697;
actor;33769;3725;
actor;33769;4321;
actor;33769;4865;
actor;3376;1688;
actor;33770;5217;
actor;33775;1333;
actor;33776;2738;
actor;33778;2152;
actor;3377;1248;
actor;33781;2579;
actor;33782;729;
actor;33786;3240;
actor;33788;4764;
actor;33789;4695;
actor;33789;5018;
actor;33789;612;
actor;3378;1216;
actor;3378;2350;
actor;3378;4121;
actor;3378;5110;
actor;3378;687;
actor;3378;708;
actor;33791;897;
actor;33792;1150;
actor;33793;251;
actor;33793;4219;
actor;33793;4280;
actor;33798;2706;
actor;3379;3744;
actor;33801;1943;
actor;33801;5338;
actor;33802;1788;
actor;33803;2152;
actor;33804;2089;
actor;33804;833;
actor;33806;4646;
actor;33809;3406;
actor;33813;3822;
actor;33815;3490;
actor;33816;2247;
actor;33817;5613;
actor;33818;4728;
actor;33829;1509;
actor;33831;115;
actor;33831;2773;
actor;33831;3265;
actor;33832;5326;
actor;33833;539;
actor;33836;3969;
actor;33836;3994;
actor;33839;5340;
actor;33841;2226;
actor;33842;258;
actor;33844;258;
actor;33845;5642;
actor;33846;2149;
actor;33847;2756;
actor;3384;3290;
actor;33851;2600;
actor;33852;1590;
actor;33859;108;
actor;33859;1557;
actor;33859;1832;
actor;33859;2824;
actor;33859;2869;
actor;33859;3317;
actor;33859;499;
actor;33859;5159;
actor;33859;5196;
actor;33859;5386;
actor;33860;2997;
actor;33861;3822;
actor;33863;2877;
actor;33864;362;
actor;33865;2818;
actor;33866;2694;
actor;33867;1556;
actor;33871;1797;
actor;33875;2408;
actor;33878;3667;
actor;3387;3159;
actor;3387;596;
actor;33883;1451;
actor;33883;4027;
actor;33886;2274;
actor;33886;3098;
actor;33889;808;
actor;33891;1365;
actor;33892;4278;
actor;33893;4458;
actor;33894;5281;
actor;33895;5601;
actor;33898;1030;
actor;33898;1051;
actor;33898;1230;
actor;33898;1487;
actor;33898;161;
actor;33898;1668;
actor;33898;1712;
actor;33898;1952;
actor;33898;2042;
actor;33898;2220;
actor;33898;2415;
actor;33898;2600;
actor;33898;2710;
actor;33898;288;
actor;33898;2978;
actor;33898;297;
actor;33898;3138;
actor;33898;3257;
actor;33898;3314;
actor;33898;3347;
actor;33898;3503;
actor;33898;3513;
actor;33898;3580;
actor;33898;3639;
actor;33898;3902;
actor;33898;4229;
actor;33898;4278;
actor;33898;4457;
actor;33898;4507;
actor;33898;481;
actor;33898;4833;
actor;33898;4841;
actor;33898;4968;
actor;33898;5136;
actor;33898;5141;
actor;33898;5277;
actor;33898;5336;
actor;33898;5512;
actor;33898;5521;
actor;33898;73;
actor;33898;857;
actor;3389;2756;
actor;338;966;
actor;33900;4692;
actor;33904;437;
actor;33904;5386;
actor;33905;135;
actor;33906;3754;
actor;33910;3462;
actor;33910;3892;
actor;33914;2871;
actor;33917;2095;
actor;33918;3420;
actor;33921;107;
actor;33921;1125;
actor;33922;579;
actor;33924;2770;
actor;33925;5301;
actor;33931;5232;
actor;3393;4626;
actor;33942;556;
actor;33943;582;
actor;33944;3903;
actor;33947;3130;
actor;33948;1990;
actor;33948;2841;
actor;33948;3167;
actor;33948;3960;
actor;33948;4551;
actor;33948;4588;
actor;33948;574;
actor;33949;372;
actor;33949;5543;
actor;33951;4401;
actor;33951;5498;
actor;33951;5598;
actor;33951;989;
actor;33952;5235;
actor;33953;4088;
actor;33953;5312;
actor;33954;2826;
actor;33955;1168;
actor;33955;1191;
actor;33955;1403;
actor;33955;1474;
actor;33955;1519;
actor;33955;1848;
actor;33955;1921;
actor;33955;2499;
actor;33955;2522;
actor;33955;2827;
actor;33955;3063;
actor;33955;3199;
actor;33955;3352;
actor;33955;3941;
actor;33955;5409;
actor;33958;5608;
actor;33959;2756;
actor;3395;1588;
actor;33966;3743;
actor;33966;4861;
actor;33967;2148;
actor;33967;3009;
actor;33970;1181;
actor;33970;2267;
actor;33970;439;
actor;33976;4788;
actor;33979;5573;
actor;3397;3446;
actor;33980;3987;
actor;33981;4914;
actor;33982;3197;
actor;33984;311;
actor;33985;5009;
actor;33987;4732;
actor;33988;2499;
actor;33989;3290;
actor;3398;1097;
actor;33991;403;
actor;33996;167;
actor;33996;208;
actor;33996;81;
actor;33997;3059;
actor;33997;3649;
actor;33997;563;
actor;34000;693;
actor;34002;3616;
actor;34003;3197;
actor;34003;807;
actor;34006;4997;
actor;34007;3325;
actor;34014;962;
actor;34016;1348;
actor;34016;2801;
actor;34016;4121;
actor;34016;4143;
actor;34016;4375;
actor;34017;4118;
actor;34017;4121;
actor;34018;1974;
actor;3401;4465;
actor;34025;3024;
actor;34025;3323;
actor;34025;733;
actor;34027;353;
actor;34028;3126;
actor;3402;2152;
actor;34031;1526;
actor;34031;1699;
actor;34031;2319;
actor;34031;2827;
actor;34031;2978;
actor;34031;3321;
actor;34031;4457;
actor;34031;5011;
actor;34031;731;
actor;34032;2693;
actor;34037;2336;
actor;34039;1176;
actor;34039;1739;
actor;34039;3325;
actor;34039;4389;
actor;34039;476;
actor;3403;3130;
actor;34040;1176;
actor;34040;1465;
actor;34040;1739;
actor;34040;4050;
actor;34040;4491;
actor;34040;5367;
actor;34042;2616;
actor;34044;2323;
actor;34045;2255;
actor;34047;5234;
actor;34049;3864;
actor;3404;3130;
actor;34052;1942;
actor;34052;2856;
actor;34052;2918;
actor;34052;3632;
actor;34052;5320;
actor;34053;3308;
actor;34057;1552;
actor;34057;1687;
actor;34057;2088;
actor;34057;2326;
actor;34057;3224;
actor;34057;3375;
actor;34057;5290;
actor;34057;5598;
actor;34057;817;
actor;34057;997;
actor;34058;3201;
actor;34062;2998;
actor;34063;2440;
actor;34065;881;
actor;34067;2986;
actor;34067;4962;
actor;34068;362;
actor;34069;3228;
actor;34069;3939;
actor;34071;1788;
actor;34073;646;
actor;34076;1952;
actor;34077;1310;
actor;34077;1881;
actor;34077;2042;
actor;34077;240;
actor;34077;2600;
actor;34077;3029;
actor;34077;3731;
actor;34077;382;
actor;34077;4964;
actor;34078;2322;
actor;34078;4728;
actor;34079;1482;
actor;34080;1583;
actor;34082;588;
actor;34083;292;
actor;34083;2974;
actor;34083;4352;
actor;34089;2873;
actor;34098;5106;
actor;34099;2610;
actor;34100;1480;
actor;34100;1636;
actor;34100;1828;
actor;34100;3355;
actor;34100;997;
actor;34105;1331;
actor;34106;3404;
actor;34109;5177;
actor;34110;5044;
actor;34118;1282;
actor;34119;4533;
actor;3411;2493;
actor;3411;2947;
actor;3411;4410;
actor;3411;729;
actor;3411;864;
actor;34120;2244;
actor;34125;4728;
actor;34126;5336;
actor;34127;3864;
actor;34129;4458;
actor;3412;2950;
actor;34130;2412;
actor;34133;1142;
actor;34134;2247;
actor;34136;3451;
actor;34137;3215;
actor;34137;3872;
actor;34137;4389;
actor;34138;1369;
actor;34139;4214;
actor;3413;1872;
actor;3413;1956;
actor;3413;2089;
actor;3413;4051;
actor;3413;4383;
actor;3413;455;
actor;3413;4961;
actor;3413;5559;
actor;34141;2419;
actor;34141;2676;
actor;34141;439;
actor;34141;4400;
actor;34141;47;
actor;34141;4929;
actor;34141;5127;
actor;34141;787;
actor;34142;1629;
actor;34144;5145;
actor;34145;3314;
actor;34150;3563;
actor;34151;168;
actor;34153;2303;
actor;34154;278;
actor;34158;735;
actor;34160;4189;
actor;34161;1155;
actor;34161;2148;
actor;34161;2270;
actor;34161;2322;
actor;34161;2783;
actor;34161;3270;
actor;34161;382;
actor;34161;4218;
actor;34161;5154;
actor;34162;457;
actor;34163;1365;
actor;34165;2616;
actor;34166;4962;
actor;34167;1061;
actor;34167;1298;
actor;34167;1820;
actor;34167;1921;
actor;34167;2148;
actor;34167;2450;
actor;34167;2803;
actor;34167;2858;
actor;34167;2876;
actor;34167;3090;
actor;34167;3202;
actor;34167;3407;
actor;34167;4088;
actor;34167;4220;
actor;34167;4255;
actor;34167;5312;
actor;3416;3344;
actor;34175;4152;
actor;34176;3115;
actor;34177;4646;
actor;34179;26;
actor;34179;2823;
actor;34179;2978;
actor;34179;3565;
actor;34179;3656;
actor;34179;3753;
actor;34179;3902;
actor;34179;3937;
actor;34179;4696;
actor;34179;4833;
actor;34179;4976;
actor;34179;5483;
actor;34179;5650;
actor;34181;4872;
actor;34185;114;
actor;34185;1420;
actor;34185;2935;
actor;34185;372;
actor;34185;5650;
actor;34185;636;
actor;34187;3764;
actor;34188;4527;
actor;34189;2949;
actor;34192;3384;
actor;34192;5309;
actor;34193;2654;
actor;34194;4730;
actor;34197;3841;
actor;341;979;
actor;34203;245;
actor;34203;3679;
actor;34205;375;
actor;34206;2030;
actor;34207;1432;
actor;34209;3996;
actor;34210;196;
actor;34213;4013;
actor;34214;3775;
actor;34219;390;
actor;3421;1768;
actor;3421;378;
actor;3421;5291;
actor;34220;1443;
actor;34220;1782;
actor;34220;1982;
actor;34220;3062;
actor;34220;3153;
actor;34220;3420;
actor;34221;5618;
actor;34222;3156;
actor;34223;1940;
actor;34224;1098;
actor;34225;1885;
actor;34226;4386;
actor;34228;4746;
actor;34232;588;
actor;34233;860;
actor;34234;1700;
actor;34236;3800;
actor;34237;764;
actor;34238;3777;
actor;34238;914;
actor;34241;830;
actor;34243;1612;
actor;34244;4052;
actor;34245;1040;
actor;34245;1214;
actor;34245;1393;
actor;34245;2066;
actor;34245;2285;
actor;34245;2768;
actor;34245;2907;
actor;34245;290;
actor;34245;2999;
actor;34245;3080;
actor;34245;3662;
actor;34245;378;
actor;34245;3802;
actor;34245;5273;
actor;34245;5394;
actor;34245;840;
actor;34246;4214;
actor;34247;2608;
actor;34248;3240;
actor;34249;5141;
actor;3424;3735;
actor;3424;5018;
actor;3424;5320;
actor;34250;3354;
actor;34251;5107;
actor;34254;4961;
actor;34255;4961;
actor;34258;2589;
actor;34259;2589;
actor;34259;2818;
actor;34259;3487;
actor;3425;2055;
actor;34260;1409;
actor;34260;5305;
actor;34260;5566;
actor;34261;1915;
actor;34265;252;
actor;34266;5630;
actor;34267;3201;
actor;3426;1506;
actor;34270;3080;
actor;34272;1566;
actor;34275;1654;
actor;34275;2665;
actor;34275;2997;
actor;34275;2999;
actor;34275;3068;
actor;34275;3281;
actor;34275;3739;
actor;34275;3849;
actor;34275;3969;
actor;34275;4063;
actor;34275;4546;
actor;34275;4715;
actor;34275;4788;
actor;34275;4875;
actor;34275;5664;
actor;34275;631;
actor;34275;887;
actor;34278;2477;
actor;34280;5142;
actor;34281;3471;
actor;34283;274;
actor;34283;2948;
actor;34288;869;
actor;34289;2245;
actor;34289;3026;
actor;34289;4667;
actor;34293;2499;
actor;34294;2177;
actor;34295;3657;
actor;34296;4858;
actor;34299;1684;
actor;3429;2831;
actor;34302;3706;
actor;34304;4071;
actor;34308;5357;
actor;34308;574;
actor;3430;3411;
actor;34311;1743;
actor;34313;1788;
actor;34316;2299;
actor;34316;4843;
actor;34317;2710;
actor;34318;1312;
actor;34318;2296;
actor;34318;2840;
actor;34318;3350;
actor;34318;3800;
actor;34323;4139;
actor;34325;3280;
actor;34326;2877;
actor;34327;382;
actor;34328;3126;
actor;34330;3841;
actor;34331;2294;
actor;34331;5050;
actor;34331;729;
actor;34334;1531;
actor;34335;4157;
actor;34336;1113;
actor;34336;1719;
actor;34336;1789;
actor;34336;2836;
actor;34336;3089;
actor;34336;311;
actor;34336;3593;
actor;34336;3849;
actor;34336;3874;
actor;34336;4017;
actor;34336;4699;
actor;34336;4979;
actor;34336;5019;
actor;34339;4121;
actor;34340;1804;
actor;34340;5082;
actor;34344;4971;
actor;34346;1656;
actor;34346;4426;
actor;3434;1078;
actor;3434;1464;
actor;3434;1678;
actor;3434;1812;
actor;3434;2452;
actor;3434;2512;
actor;3434;2747;
actor;3434;2876;
actor;3434;288;
actor;3434;3004;
actor;3434;3061;
actor;3434;3268;
actor;3434;3314;
actor;3434;3407;
actor;3434;3441;
actor;3434;3747;
actor;3434;3761;
actor;3434;3790;
actor;3434;3802;
actor;3434;4078;
actor;3434;4230;
actor;3434;4302;
actor;3434;4320;
actor;3434;4365;
actor;3434;4489;
actor;3434;4725;
actor;3434;4833;
actor;3434;4949;
actor;3434;586;
actor;3434;695;
actor;3434;842;
actor;3434;997;
actor;34350;3252;
actor;34352;2643;
actor;34352;984;
actor;34355;1305;
actor;34355;2530;
actor;34357;2023;
actor;34358;3884;
actor;3435;1307;
actor;3435;1414;
actor;3435;5498;
actor;34364;2096;
actor;34364;2177;
actor;34365;1415;
actor;34368;129;
actor;34368;1349;
actor;34368;2673;
actor;34368;2843;
actor;34368;3156;
actor;34368;3358;
actor;34368;3640;
actor;34368;3948;
actor;34368;5353;
actor;34368;5396;
actor;34368;5655;
actor;34368;972;
actor;34369;3157;
