role;idPer;idObra;
cinematographer;19947;1392;
cinematographer;19947;2533;
cinematographer;19947;263;
cinematographer;19959;2233;
cinematographer;19977;1470;
cinematographer;19977;4176;
cinematographer;20010;3031;
cinematographer;20056;4440;
cinematographer;20056;5138;
cinematographer;20056;5141;
cinematographer;20074;4325;
cinematographer;20112;2587;
cinematographer;20156;2998;
cinematographer;20156;3542;
cinematographer;20224;2121;
cinematographer;20224;300;
cinematographer;20224;3492;
cinematographer;20224;3866;
cinematographer;20224;5248;
cinematographer;20225;1870;
cinematographer;20225;2350;
cinematographer;20225;4410;
cinematographer;20225;4806;
cinematographer;20225;5110;
cinematographer;20225;5536;
cinematographer;20225;5542;
cinematographer;20225;687;
cinematographer;20225;708;
cinematographer;20326;3888;
cinematographer;20377;2022;
cinematographer;20378;1837;
cinematographer;20378;437;
cinematographer;20378;612;
cinematographer;20378;627;
cinematographer;20399;3963;
cinematographer;20424;2408;
cinematographer;20424;2617;
cinematographer;20451;2077;
cinematographer;20451;238;
cinematographer;20451;2495;
cinematographer;20451;3221;
cinematographer;20451;4422;
cinematographer;20451;4912;
cinematographer;20461;4409;
cinematographer;20518;4359;
cinematographer;2052;3825;
cinematographer;2052;4152;
cinematographer;20541;1847;
cinematographer;20541;3669;
cinematographer;20553;317;
cinematographer;20553;3490;
cinematographer;20553;4675;
cinematographer;20553;4789;
cinematographer;20553;5178;
cinematographer;20637;1374;
cinematographer;20658;305;
cinematographer;20737;2477;
cinematographer;20754;1470;
cinematographer;20793;3443;
cinematographer;20793;3827;
cinematographer;20795;1634;
cinematographer;20795;1799;
cinematographer;207;2539;
cinematographer;20815;1956;
cinematographer;20815;3827;
cinematographer;20815;4593;
cinematographer;20815;5463;
cinematographer;20828;2443;
cinematographer;20828;253;
cinematographer;20828;3565;
cinematographer;20828;3607;
cinematographer;20828;3627;
cinematographer;20828;3902;
cinematographer;20828;5011;
cinematographer;20828;5142;
cinematographer;20828;5409;
cinematographer;20836;3412;
cinematographer;20893;2671;
cinematographer;21011;1355;
cinematographer;21011;1734;
cinematographer;21011;3853;
cinematographer;21034;3960;
cinematographer;21069;5154;
cinematographer;21119;1846;
cinematographer;21119;2688;
cinematographer;21119;2736;
cinematographer;21119;3106;
cinematographer;21119;316;
cinematographer;21119;3425;
cinematographer;21119;3653;
cinematographer;21119;3853;
cinematographer;21119;478;
cinematographer;21146;3202;
cinematographer;21146;4540;
cinematographer;2115;107;
cinematographer;2115;1125;
cinematographer;2115;1155;
cinematographer;2115;1312;
cinematographer;2115;1441;
cinematographer;2115;1699;
cinematographer;2115;1723;
cinematographer;2115;1730;
cinematographer;2115;1769;
cinematographer;2115;1851;
cinematographer;2115;1953;
cinematographer;2115;2100;
cinematographer;2115;2415;
cinematographer;2115;2499;
cinematographer;2115;2703;
cinematographer;2115;2783;
cinematographer;2115;2852;
cinematographer;2115;2902;
cinematographer;2115;2917;
cinematographer;2115;2983;
cinematographer;2115;3004;
cinematographer;2115;3089;
cinematographer;2115;3102;
cinematographer;2115;3179;
cinematographer;2115;3194;
cinematographer;2115;3227;
cinematographer;2115;3270;
cinematographer;2115;3329;
cinematographer;2115;3350;
cinematographer;2115;3354;
cinematographer;2115;3358;
cinematographer;2115;3366;
cinematographer;2115;3389;
cinematographer;2115;3517;
cinematographer;2115;3558;
cinematographer;2115;3563;
cinematographer;2115;3656;
cinematographer;2115;3668;
cinematographer;2115;3670;
cinematographer;2115;3754;
cinematographer;2115;3802;
cinematographer;2115;3838;
cinematographer;2115;4123;
cinematographer;2115;427;
cinematographer;2115;4330;
cinematographer;2115;4418;
cinematographer;2115;4751;
cinematographer;2115;5169;
cinematographer;2115;5283;
cinematographer;2115;5289;
cinematographer;2115;5311;
cinematographer;2115;5341;
cinematographer;2115;733;
cinematographer;2115;735;
cinematographer;2115;811;
cinematographer;2115;955;
cinematographer;2115;969;
cinematographer;21175;1615;
cinematographer;21175;5234;
cinematographer;21175;5366;
cinematographer;21175;952;
cinematographer;21181;680;
cinematographer;21217;3431;
cinematographer;21244;1540;
cinematographer;21244;2230;
cinematographer;21244;2745;
cinematographer;21244;2754;
cinematographer;21244;2969;
cinematographer;21244;3052;
cinematographer;21244;3808;
cinematographer;21244;3874;
cinematographer;21244;3987;
cinematographer;21244;4377;
cinematographer;21244;4718;
cinematographer;21244;4961;
cinematographer;21244;504;
cinematographer;21315;1261;
cinematographer;21315;5455;
cinematographer;21329;5226;
cinematographer;21350;399;
cinematographer;21350;725;
cinematographer;21369;2035;
cinematographer;21370;2752;
cinematographer;21370;3815;
cinematographer;21370;4923;
cinematographer;21370;5037;
cinematographer;21378;3701;
cinematographer;213;831;
cinematographer;21407;3178;
cinematographer;21407;5252;
cinematographer;21416;2740;
cinematographer;21424;1024;
cinematographer;21424;3658;
cinematographer;21426;3169;
cinematographer;21498;5589;
cinematographer;2150;150;
cinematographer;2150;1966;
cinematographer;2150;2137;
cinematographer;21536;3888;
cinematographer;21558;1572;
cinematographer;21558;1673;
cinematographer;21558;2863;
cinematographer;21558;3859;
cinematographer;21558;4279;
cinematographer;21558;5121;
cinematographer;21558;652;
cinematographer;21571;1896;
cinematographer;21585;1437;
cinematographer;21687;1073;
cinematographer;21695;1236;
cinematographer;21695;1333;
cinematographer;21695;1391;
cinematographer;21695;1568;
cinematographer;21695;17;
cinematographer;21695;2118;
cinematographer;21695;2187;
cinematographer;21695;2191;
cinematographer;21695;2273;
cinematographer;21695;2285;
cinematographer;21695;2431;
cinematographer;21695;2435;
cinematographer;21695;2472;
cinematographer;21695;2809;
cinematographer;21695;3283;
cinematographer;21695;3406;
cinematographer;21695;3473;
cinematographer;21695;3608;
cinematographer;21695;3621;
cinematographer;21695;3704;
cinematographer;21695;3871;
cinematographer;21695;4227;
cinematographer;21695;4462;
cinematographer;21695;5004;
cinematographer;21695;5028;
cinematographer;21695;5238;
cinematographer;21695;5303;
cinematographer;21695;5478;
cinematographer;21695;5498;
cinematographer;21695;5635;
cinematographer;21695;5636;
cinematographer;21695;654;
cinematographer;21695;739;
cinematographer;21695;752;
cinematographer;21695;775;
cinematographer;21822;1113;
cinematographer;21822;1215;
cinematographer;21822;1253;
cinematographer;21822;1269;
cinematographer;21822;1393;
cinematographer;21822;1412;
cinematographer;21822;1700;
cinematographer;21822;18;
cinematographer;21822;192;
cinematographer;21822;1972;
cinematographer;21822;2095;
cinematographer;21822;2249;
cinematographer;21822;2323;
cinematographer;21822;2523;
cinematographer;21822;2635;
cinematographer;21822;2708;
cinematographer;21822;2757;
cinematographer;21822;2759;
cinematographer;21822;2891;
cinematographer;21822;3207;
cinematographer;21822;3334;
cinematographer;21822;3586;
cinematographer;21822;3713;
cinematographer;21822;4202;
cinematographer;21822;4559;
cinematographer;21822;4581;
cinematographer;21822;4850;
cinematographer;21822;5027;
cinematographer;21822;5043;
cinematographer;21822;5107;
cinematographer;21822;5196;
cinematographer;21822;5505;
cinematographer;21822;578;
cinematographer;21822;648;
cinematographer;21822;696;
cinematographer;21822;823;
cinematographer;21822;838;
cinematographer;21834;1892;
cinematographer;2192;1569;
cinematographer;2192;1691;
cinematographer;2192;1725;
cinematographer;2192;19;
cinematographer;2192;2104;
cinematographer;2192;2148;
cinematographer;2192;2513;
cinematographer;2192;2726;
cinematographer;2192;2897;
cinematographer;2192;2930;
cinematographer;2192;2982;
cinematographer;2192;3037;
cinematographer;2192;3130;
cinematographer;2192;3152;
cinematographer;2192;3333;
cinematographer;2192;3474;
cinematographer;2192;3744;
cinematographer;2192;3823;
cinematographer;2192;4088;
cinematographer;2192;4296;
cinematographer;2192;4509;
cinematographer;2192;4652;
cinematographer;2192;4798;
cinematographer;2192;4976;
cinematographer;2192;5198;
cinematographer;2192;5526;
cinematographer;2192;5649;
cinematographer;21987;1192;
cinematographer;21995;5398;
cinematographer;21996;967;
cinematographer;22004;1050;
cinematographer;22004;3170;
cinematographer;22004;5186;
cinematographer;22038;5574;
cinematographer;22054;2288;
cinematographer;22054;2620;
cinematographer;22054;2625;
cinematographer;22054;2627;
cinematographer;22054;2663;
cinematographer;22054;2669;
cinematographer;22054;2736;
cinematographer;22054;3932;
cinematographer;22054;5539;
cinematographer;22054;5614;
cinematographer;22127;3895;
cinematographer;22129;4973;
cinematographer;22170;4486;
cinematographer;22170;5139;
cinematographer;22170;887;
cinematographer;22234;2872;
cinematographer;22272;1724;
cinematographer;2229;1988;
cinematographer;22325;4424;
cinematographer;22325;5064;
cinematographer;22331;1444;
cinematographer;22332;1444;
cinematographer;22338;2801;
cinematographer;22348;1955;
cinematographer;22348;2;
cinematographer;22348;3303;
cinematographer;22348;3571;
cinematographer;22348;3592;
cinematographer;22348;3813;
cinematographer;22348;4125;
cinematographer;22348;5168;
cinematographer;22348;5230;
cinematographer;22348;5393;
cinematographer;22422;2207;
cinematographer;22521;891;
cinematographer;22543;2374;
cinematographer;22543;2737;
cinematographer;22543;3862;
cinematographer;22589;881;
cinematographer;22612;1124;
cinematographer;22612;1431;
cinematographer;22612;2288;
cinematographer;22612;2393;
cinematographer;22612;2678;
cinematographer;22612;2688;
cinematographer;22612;2922;
cinematographer;22612;316;
cinematographer;22612;3715;
cinematographer;22612;3854;
cinematographer;22612;3932;
cinematographer;22612;4195;
cinematographer;22612;4882;
cinematographer;22612;5272;
cinematographer;22612;833;
cinematographer;22620;1484;
cinematographer;22620;2100;
cinematographer;22620;2103;
cinematographer;22620;2108;
cinematographer;22620;3148;
cinematographer;22620;3432;
cinematographer;22620;3499;
cinematographer;22620;3532;
cinematographer;22620;4007;
cinematographer;22620;4432;
cinematographer;22620;4839;
cinematographer;22620;821;
cinematographer;2264;622;
cinematographer;22655;3384;
cinematographer;22731;3455;
cinematographer;22770;3105;
cinematographer;22802;2575;
cinematographer;22821;3562;
cinematographer;22821;4741;
cinematographer;22845;3143;
cinematographer;22853;1914;
cinematographer;22853;4248;
cinematographer;22853;4500;
cinematographer;22853;5525;
cinematographer;22853;888;
cinematographer;22877;1402;
cinematographer;22877;1704;
cinematographer;22877;2017;
cinematographer;22877;234;
cinematographer;22877;2407;
cinematographer;22877;2493;
cinematographer;22877;2947;
cinematographer;22877;3662;
cinematographer;22877;3834;
cinematographer;22877;383;
cinematographer;22877;4679;
cinematographer;22877;4984;
cinematographer;22877;5237;
cinematographer;22915;1211;
cinematographer;22915;1801;
cinematographer;22915;3112;
cinematographer;22915;3114;
cinematographer;22915;4272;
cinematographer;22915;4483;
cinematographer;22915;4804;
cinematographer;22915;5296;
cinematographer;22915;584;
cinematographer;22915;613;
cinematographer;22915;93;
cinematographer;2301;4962;
cinematographer;23086;3416;
cinematographer;23086;4278;
cinematographer;2309;4155;
cinematographer;2309;5079;
cinematographer;2309;5128;
cinematographer;23139;860;
cinematographer;23147;3464;
cinematographer;23190;1938;
cinematographer;23219;4605;
cinematographer;23242;3950;
cinematographer;23251;3659;
cinematographer;23405;1576;
cinematographer;23420;27;
cinematographer;23444;1000;
cinematographer;23444;1308;
cinematographer;23444;353;
cinematographer;23444;3725;
cinematographer;23444;3876;
cinematographer;23494;5302;
cinematographer;23496;405;
cinematographer;23496;4869;
cinematographer;23496;5131;
cinematographer;23496;89;
cinematographer;23506;5137;
cinematographer;23558;153;
cinematographer;23558;3800;
cinematographer;23558;738;
cinematographer;23559;1376;
cinematographer;23559;188;
cinematographer;23559;2429;
cinematographer;23559;2692;
cinematographer;23559;4856;
cinematographer;23559;6;
cinematographer;23592;4528;
cinematographer;23610;2497;
cinematographer;23610;2828;
cinematographer;23610;5410;
cinematographer;23637;1108;
cinematographer;23637;1688;
cinematographer;23637;1761;
cinematographer;23637;2368;
cinematographer;23637;2550;
cinematographer;23637;2848;
cinematographer;23637;2954;
cinematographer;23637;314;
cinematographer;23637;3619;
cinematographer;23637;3975;
cinematographer;23637;4059;
cinematographer;23637;4139;
cinematographer;23637;4163;
cinematographer;23637;4232;
cinematographer;23637;4841;
cinematographer;23637;5156;
cinematographer;23637;5448;
cinematographer;23637;5644;
cinematographer;23637;933;
cinematographer;23646;4029;
cinematographer;23687;2244;
cinematographer;23687;4894;
cinematographer;23687;802;
cinematographer;23718;1889;
cinematographer;23771;658;
cinematographer;23799;1843;
cinematographer;23802;338;
cinematographer;23829;1086;
cinematographer;23829;4309;
cinematographer;2383;4585;
cinematographer;23864;4638;
cinematographer;23888;1191;
cinematographer;23888;4091;
cinematographer;23892;1197;
cinematographer;23892;804;
cinematographer;23907;2282;
cinematographer;2396;2992;
cinematographer;23979;1077;
cinematographer;23979;4965;
cinematographer;24010;140;
cinematographer;2407;4491;
cinematographer;24085;3400;
cinematographer;24085;3460;
cinematographer;24086;2614;
cinematographer;24107;2588;
cinematographer;24163;2453;
cinematographer;24163;3736;
cinematographer;24176;1333;
cinematographer;24176;330;
cinematographer;24176;3607;
cinematographer;24176;531;
cinematographer;24176;819;
cinematographer;2419;1590;
cinematographer;2419;2680;
cinematographer;24213;693;
cinematographer;24326;2035;
cinematographer;24338;5333;
cinematographer;24340;5239;
cinematographer;24341;2776;
cinematographer;24341;3298;
cinematographer;2434;3277;
cinematographer;243;3641;
cinematographer;24403;863;
cinematographer;24464;1781;
cinematographer;24464;3192;
cinematographer;24464;3624;
cinematographer;24464;4451;
cinematographer;24464;4452;
cinematographer;24464;468;
cinematographer;24464;494;
cinematographer;24464;495;
cinematographer;24516;1610;
cinematographer;24516;2042;
cinematographer;24516;4121;
cinematographer;24610;3419;
cinematographer;24613;528;
cinematographer;24641;2250;
cinematographer;24695;3659;
cinematographer;2471;1052;
cinematographer;2471;1773;
cinematographer;2471;1988;
cinematographer;2471;211;
cinematographer;2471;2196;
cinematographer;2471;2216;
cinematographer;2471;4290;
cinematographer;2471;5660;
cinematographer;2471;62;
